iteration,epoch,minibatch,cost,mode_prime,trip_purp,trip_km
2065769,95.0,10083.0,24.96012,0.252,0.584,10.483
2067955,95.0,12269.0,24.96305,0.252,0.584,10.483
2070141,95.0,14455.0,24.9603,0.252,0.584,10.483
2072327,95.0,16641.0,24.96391,0.252,0.584,10.483
2074513,95.0,18827.0,24.96434,0.252,0.584,10.483
2076699,95.0,21013.0,24.96368,0.252,0.584,10.483
2078885,96.0,1330.0,24.93774,0.252,0.584,10.483
2081071,96.0,3516.0,24.97441,0.252,0.584,10.483
2083257,96.0,5702.0,24.98215,0.252,0.584,10.483
2085443,96.0,7888.0,24.97474,0.252,0.584,10.483
2087629,96.0,10074.0,24.96483,0.252,0.584,10.483
2089815,96.0,12260.0,24.96236,0.252,0.584,10.483
2092001,96.0,14446.0,24.9613,0.252,0.584,10.483
2094187,96.0,16632.0,24.96223,0.252,0.584,10.483
2096373,96.0,18818.0,24.96249,0.252,0.584,10.483
2098559,96.0,21004.0,24.96488,0.252,0.584,10.483
2100745,97.0,1321.0,24.94442,0.252,0.584,10.483
2102931,97.0,3507.0,24.975,0.252,0.584,10.483
2105117,97.0,5693.0,24.9822,0.252,0.584,10.483
2107303,97.0,7879.0,24.97148,0.252,0.584,10.483
2109489,97.0,10065.0,24.96553,0.252,0.584,10.483
2111675,97.0,12251.0,24.96728,0.252,0.584,10.483
2113861,97.0,14437.0,24.96572,0.252,0.584,10.483
2116047,97.0,16623.0,24.96701,0.252,0.584,10.483
2118233,97.0,18809.0,24.96838,0.252,0.584,10.483
2120419,97.0,20995.0,24.96807,0.252,0.584,10.483
2122605,98.0,1312.0,24.94256,0.252,0.584,10.483
2124791,98.0,3498.0,24.96072,0.252,0.584,10.483
2126977,98.0,5684.0,24.96428,0.252,0.584,10.483
2129163,98.0,7870.0,24.9655,0.252,0.584,10.483
2131349,98.0,10056.0,24.96698,0.252,0.584,10.483
2133535,98.0,12242.0,24.96643,0.252,0.584,10.483
2135721,98.0,14428.0,24.96368,0.252,0.584,10.483
2137907,98.0,16614.0,24.96394,0.252,0.584,10.483
2140093,98.0,18800.0,24.96278,0.252,0.584,10.483
2142279,98.0,20986.0,24.96583,0.252,0.584,10.483
2144465,99.0,1303.0,24.95764,0.252,0.584,10.483
2146651,99.0,3489.0,24.96355,0.252,0.584,10.483
2148837,99.0,5675.0,24.97878,0.252,0.584,10.483
2151023,99.0,7861.0,24.97021,0.252,0.584,10.483
2153209,99.0,10047.0,24.96422,0.252,0.584,10.483
2155395,99.0,12233.0,24.95782,0.252,0.584,10.483
2157581,99.0,14419.0,24.95259,0.252,0.584,10.483
2159767,99.0,16605.0,24.95248,0.252,0.584,10.483
2161953,99.0,18791.0,24.95032,0.252,0.584,10.483
2164139,99.0,20977.0,24.94777,0.252,0.584,10.483
2166325,100.0,1294.0,24.93042,0.252,0.584,10.483
2168511,100.0,3480.0,24.94483,0.252,0.584,10.483
2170697,100.0,5666.0,24.95503,0.252,0.584,10.483
2172883,100.0,7852.0,24.95338,0.252,0.584,10.483
2175069,100.0,10038.0,24.9463,0.252,0.584,10.483
2177255,100.0,12224.0,24.94593,0.252,0.584,10.483
2179441,100.0,14410.0,24.94459,0.252,0.584,10.483
2181627,100.0,16596.0,24.94438,0.252,0.584,10.483
2183813,100.0,18782.0,24.94468,0.252,0.584,10.483
2185999,100.0,20968.0,24.94671,0.252,0.584,10.483
