iteration,epoch,minibatch,cost,mode_prime,trip_purp,trip_km
2065769,95.0,10083.0,10.62216,0.183,0.422,9.741
2067955,95.0,12269.0,10.62082,0.183,0.426,9.678
2070141,95.0,14455.0,10.61809,0.184,0.425,9.742
2072327,95.0,16641.0,10.61979,0.182,0.422,9.746
2074513,95.0,18827.0,10.61774,0.182,0.421,9.773
2076699,95.0,21013.0,10.6172,0.183,0.421,9.699
2078885,96.0,1330.0,10.58908,0.183,0.423,9.683
2081071,96.0,3516.0,10.62128,0.183,0.421,9.695
2083257,96.0,5702.0,10.61529,0.183,0.424,9.661
2085443,96.0,7888.0,10.61732,0.182,0.422,9.702
2087629,96.0,10074.0,10.61514,0.182,0.422,9.723
2089815,96.0,12260.0,10.61173,0.182,0.424,9.656
2092001,96.0,14446.0,10.60972,0.184,0.424,9.64
2094187,96.0,16632.0,10.61249,0.183,0.422,9.737
2096373,96.0,18818.0,10.61358,0.182,0.422,9.711
2098559,96.0,21004.0,10.61631,0.182,0.421,9.74
2100745,97.0,1321.0,10.58815,0.183,0.421,9.657
2102931,97.0,3507.0,10.61371,0.182,0.421,9.658
2105117,97.0,5693.0,10.61209,0.182,0.422,9.738
2107303,97.0,7879.0,10.60894,0.182,0.421,9.66
2109489,97.0,10065.0,10.60765,0.184,0.422,9.748
2111675,97.0,12251.0,10.60304,0.182,0.425,9.649
2113861,97.0,14437.0,10.59595,0.182,0.423,9.725
2116047,97.0,16623.0,10.59653,0.183,0.422,9.677
2118233,97.0,18809.0,10.59387,0.183,0.42,9.746
2120419,97.0,20995.0,10.59446,0.182,0.422,9.757
2122605,98.0,1312.0,10.59833,0.184,0.42,9.756
2124791,98.0,3498.0,10.61049,0.182,0.423,9.715
2126977,98.0,5684.0,10.59701,0.183,0.424,9.643
2129163,98.0,7870.0,10.58524,0.182,0.422,9.722
2131349,98.0,10056.0,10.58615,0.183,0.422,9.777
2133535,98.0,12242.0,10.58359,0.183,0.423,9.703
2135721,98.0,14428.0,10.57906,0.183,0.421,9.771
2137907,98.0,16614.0,10.57938,0.183,0.422,9.757
2140093,98.0,18800.0,10.57729,0.183,0.42,9.736
2142279,98.0,20986.0,10.57657,0.182,0.422,9.709
2144465,99.0,1303.0,10.59562,0.183,0.422,9.724
2146651,99.0,3489.0,10.58412,0.182,0.422,9.709
2148837,99.0,5675.0,10.57123,0.184,0.423,9.69
2151023,99.0,7861.0,10.55775,0.182,0.42,9.673
2153209,99.0,10047.0,10.55659,0.184,0.422,9.732
2155395,99.0,12233.0,10.55472,0.182,0.421,9.654
2157581,99.0,14419.0,10.55413,0.183,0.421,9.682
2159767,99.0,16605.0,10.55469,0.183,0.421,9.691
2161953,99.0,18791.0,10.5525,0.183,0.421,9.725
2164139,99.0,20977.0,10.55056,0.183,0.42,9.712
2166325,100.0,1294.0,10.5761,0.183,0.422,9.786
2168511,100.0,3480.0,10.56259,0.183,0.421,9.643
2170697,100.0,5666.0,10.55493,0.183,0.42,9.713
2172883,100.0,7852.0,10.54718,0.182,0.421,9.723
2175069,100.0,10038.0,10.5472,0.183,0.42,9.694
2177255,100.0,12224.0,10.54487,0.182,0.423,9.694
2179441,100.0,14410.0,10.55063,0.183,0.42,9.692
2181627,100.0,16596.0,10.55289,0.183,0.42,9.726
2183813,100.0,18782.0,10.55371,0.182,0.421,9.71
2185999,100.0,20968.0,10.55493,0.182,0.42,9.728
