iteration,epoch,minibatch,cost,mode_prime,trip_purp,trip_km
2065769,95.0,10083.0,17.37174,0.218,0.509,9.562
2067955,95.0,12269.0,17.36972,0.218,0.509,9.562
2070141,95.0,14455.0,17.36685,0.218,0.509,9.562
2072327,95.0,16641.0,17.36908,0.218,0.509,9.561
2074513,95.0,18827.0,17.36691,0.218,0.509,9.562
2076699,95.0,21013.0,17.37055,0.218,0.509,9.562
2078885,96.0,1330.0,17.34778,0.218,0.509,9.562
2081071,96.0,3516.0,17.37605,0.218,0.509,9.561
2083257,96.0,5702.0,17.3814,0.218,0.509,9.562
2085443,96.0,7888.0,17.3775,0.218,0.509,9.562
2087629,96.0,10074.0,17.37485,0.218,0.509,9.562
2089815,96.0,12260.0,17.36785,0.218,0.51,9.562
2092001,96.0,14446.0,17.36682,0.218,0.509,9.562
2094187,96.0,16632.0,17.37031,0.218,0.509,9.562
2096373,96.0,18818.0,17.36713,0.218,0.509,9.562
2098559,96.0,21004.0,17.37025,0.218,0.509,9.562
2100745,97.0,1321.0,17.39117,0.218,0.509,9.562
2102931,97.0,3507.0,17.39071,0.218,0.51,9.561
2105117,97.0,5693.0,17.37958,0.218,0.509,9.562
2107303,97.0,7879.0,17.36874,0.218,0.509,9.562
2109489,97.0,10065.0,17.36261,0.218,0.509,9.562
2111675,97.0,12251.0,17.36367,0.218,0.51,9.561
2113861,97.0,14437.0,17.36033,0.218,0.51,9.562
2116047,97.0,16623.0,17.36389,0.218,0.509,9.561
2118233,97.0,18809.0,17.36044,0.218,0.509,9.562
2120419,97.0,20995.0,17.36233,0.218,0.509,9.562
2122605,98.0,1312.0,17.3433,0.218,0.509,9.562
2124791,98.0,3498.0,17.37275,0.218,0.509,9.562
2126977,98.0,5684.0,17.36539,0.218,0.509,9.563
2129163,98.0,7870.0,17.35758,0.218,0.509,9.563
2131349,98.0,10056.0,17.35468,0.218,0.509,9.563
2133535,98.0,12242.0,17.35295,0.218,0.509,9.562
2135721,98.0,14428.0,17.34958,0.218,0.509,9.562
2137907,98.0,16614.0,17.35162,0.218,0.509,9.561
2140093,98.0,18800.0,17.34777,0.218,0.509,9.562
2142279,98.0,20986.0,17.35278,0.218,0.509,9.562
2144465,99.0,1303.0,17.37211,0.218,0.509,9.562
2146651,99.0,3489.0,17.35591,0.218,0.51,9.562
2148837,99.0,5675.0,17.35208,0.218,0.509,9.562
2151023,99.0,7861.0,17.34853,0.218,0.509,9.562
2153209,99.0,10047.0,17.34301,0.218,0.509,9.562
2155395,99.0,12233.0,17.34009,0.218,0.509,9.561
2157581,99.0,14419.0,17.33847,0.218,0.509,9.562
2159767,99.0,16605.0,17.34025,0.218,0.509,9.561
2161953,99.0,18791.0,17.33672,0.218,0.509,9.562
2164139,99.0,20977.0,17.33949,0.218,0.509,9.562
2166325,100.0,1294.0,17.35168,0.218,0.509,9.561
2168511,100.0,3480.0,17.35581,0.218,0.509,9.561
2170697,100.0,5666.0,17.34996,0.218,0.509,9.562
2172883,100.0,7852.0,17.34029,0.218,0.509,9.562
2175069,100.0,10038.0,17.3388,0.218,0.509,9.562
2177255,100.0,12224.0,17.33725,0.218,0.51,9.562
2179441,100.0,14410.0,17.33848,0.218,0.509,9.562
2181627,100.0,16596.0,17.343,0.218,0.51,9.562
2183813,100.0,18782.0,17.34061,0.218,0.509,9.562
2185999,100.0,20968.0,17.34236,0.218,0.509,9.562
